date,latitude,longitude,car,speed,ticketed,expected_result
2024-04-25,67.28010984679534,-151.08006700098952,BMW 3 Series,36,False,False
2023-03-05,88.53248613698202,-36.945042226053914,Ford F-150,37,False,False
2023-10-09,12.99473315905098,111.80784219367467,Nissan Altima,34,False,False
2024-11-02,-80.70351536822798,-170.6610366410085,Audi A4,70,True,True
2023-12-07,64.4087037867001,-77.35571737026457,Chevrolet Silverado,34,False,False
2024-08-15,84.38536450888921,-129.77457401058678,Ford F-150,79,True,True
2023-11-21,-24.566433838751948,-110.71770055693865,Chevrolet Silverado,34,False,False
2023-04-13,35.82678749052235,171.04647669397139,Mercedes-Benz C-Class,34,False,False
2024-05-19,30.853433819611666,-49.23274087317688,Mercedes-Benz C-Class,64,False,False
2024-12-26,39.02790027210571,-122.6684877529101,Honda Civic,27,False,False
2024-04-17,-10.278112338720518,20.095432954121264,Toyota Camry,75,True,True
2024-01-25,77.73396237721064,-47.438396388277596,Hyundai Elantra,77,True,True
2023-06-26,41.36295557209266,-123.40891153900475,Honda Civic,78,True,True
2024-10-16,51.59699457207469,-140.30149670507592,Chevrolet Silverado,33,False,False
2023-12-12,-53.8349999476839,-137.30987923554787,Nissan Altima,66,True,True
2024-06-22,4.618245496763436,130.49037596308415,Nissan Altima,75,True,True
2023-01-30,36.687718559460166,165.01226139522055,Ford F-150,45,False,False
2024-09-05,-16.488140499877275,-94.28023038982285,Tesla Model 3,76,False,True
2024-09-14,27.571363684530965,-81.52314314459356,Mercedes-Benz C-Class,39,False,False
2024-03-16,-79.13453219836829,-34.496587046479306,Chevrolet Silverado,40,False,False
2024-04-04,12.205167053133565,63.7849465682001,Nissan Altima,34,False,False
2023-10-20,-38.450849052222786,-49.78139819974501,Nissan Altima,51,False,False
2024-04-12,57.71572104169468,86.88778950847029,Chevrolet Silverado,30,False,False
2024-12-12,-62.55865926035621,161.70618253046274,Chevrolet Silverado,79,False,True
2023-05-29,51.902368244411264,112.59713549703395,Nissan Altima,42,False,False
2024-02-21,49.75555379892879,88.0555552752329,Audi A4,29,False,False
2023-11-02,42.97762137842406,-18.535677281905237,Ford F-150,73,True,True
2024-11-27,0.800061452255548,-110.38156975273506,Audi A4,62,False,False
2023-03-26,-74.66686690567366,-18.333419422257037,Nissan Altima,30,False,False
2023-10-09,25.339223226925114,-113.61925558517852,Toyota Camry,67,True,True
2024-09-20,-81.90293865143585,57.97984807915947,Audi A4,58,False,False
2023-02-27,-0.17682953211746621,0.6525827227000889,Audi A4,42,False,False
2023-02-09,50.635195985927425,126.02510882094788,Chevrolet Silverado,70,True,True
2023-11-12,-76.08157022393056,27.04783463817853,Mercedes-Benz C-Class,50,False,False
2023-02-23,-23.395740318933306,36.4507231293195,Mercedes-Benz C-Class,78,True,True
2024-04-08,-50.110674492996836,46.958910796636076,Nissan Altima,27,False,False
2024-12-22,-87.23490966821136,105.61311896637773,Nissan Altima,33,False,False
2023-11-12,-73.76259553869343,-5.585688073213333,Ford F-150,72,False,True
2023-01-20,-75.91419733707036,-3.0247581461470077,Tesla Model 3,57,False,False
2024-07-16,-22.584874454875845,142.40704571926045,Ford F-150,40,False,False
2024-08-16,-87.51048032409565,-109.2552706208559,Toyota Camry,22,False,False
2023-04-04,34.93901951596982,179.33481846466765,Audi A4,74,True,True
2024-11-10,65.78472560219689,40.707300584822775,Chevrolet Silverado,63,False,False
2024-09-17,-8.78118091288141,54.506798968022906,Audi A4,72,True,True
2023-08-20,-89.17991546790702,140.2360652440223,Honda Civic,24,False,False
2024-09-28,24.87023769212844,6.394292204150247,Hyundai Elantra,73,True,True
2023-02-02,-19.936421851137908,133.1511875996203,Audi A4,50,False,False
2024-02-15,-43.304338381765525,-19.7708786800915,Mercedes-Benz C-Class,21,False,False
2023-01-07,-77.21445384796552,-27.532382100012455,Toyota Camry,46,False,False
2024-10-21,83.02515561205328,-95.79308486019973,BMW 3 Series,36,False,False
2023-01-07,51.24762087761502,-105.409640154345,Hyundai Elantra,53,False,False
2023-03-14,-22.79080290895638,-150.95850860104844,Honda Civic,22,False,False
2024-08-12,25.66096630576253,-80.01428922221035,Honda Civic,67,False,True
2023-09-24,-79.49366100365609,0.1620895262433919,Chevrolet Silverado,27,False,False
2024-12-12,-13.437134725934825,-55.9867735013831,Honda Civic,67,True,True
2023-08-04,-1.2925390976150055,-126.2527329133708,Chevrolet Silverado,72,False,True
2024-09-17,59.50168837458338,122.97135466032802,Tesla Model 3,74,False,True
2024-06-08,84.95913510979713,-120.63626782040762,Tesla Model 3,79,True,True
2024-04-28,19.180699845189153,-176.03250683839485,Toyota Camry,70,True,True
2024-04-10,65.59915397776061,-82.00721170613038,Audi A4,42,False,False
2024-02-06,39.82499975734348,-163.27835898237248,Hyundai Elantra,69,True,True
2023-05-01,-75.3665662471341,-87.14360819447973,Mercedes-Benz C-Class,45,False,False
2023-08-15,-43.188543862572836,-174.23090763775042,Tesla Model 3,58,False,False
2023-03-25,13.467014536836771,172.85678579934336,BMW 3 Series,21,False,False
2023-01-02,-14.418994206265367,95.16495609559189,Tesla Model 3,52,False,False
2024-06-02,-47.93761541107801,19.122539899704634,Tesla Model 3,65,False,False
2024-06-10,-47.2956280336898,-4.9504120737893516,BMW 3 Series,21,False,False
2023-07-03,-86.75177800628843,-145.33737890708792,Tesla Model 3,72,True,True
2024-12-01,0.17941013294949926,50.31856498454485,Nissan Altima,20,False,False
2023-01-14,75.23388515718102,99.7642568316067,Mercedes-Benz C-Class,64,False,False
2024-03-24,-9.498661506303392,-98.64135561775494,Nissan Altima,47,False,False
2024-03-14,89.5487991785512,23.81297578718889,Tesla Model 3,66,True,True
2024-11-07,76.58385723405314,105.7473576836868,Audi A4,40,False,False
2023-06-11,46.29686005013494,30.834931636008974,Ford F-150,45,False,False
2023-01-13,79.18137845721608,-4.8987197622434735,Mercedes-Benz C-Class,67,True,True
2024-05-27,-88.0630865901085,165.71030136646704,Hyundai Elantra,35,False,False
2024-11-14,65.04315872637531,-3.258139992130367,Chevrolet Silverado,76,False,True
2023-07-09,-68.32140823261619,145.86230640450816,Tesla Model 3,55,False,False
2023-08-26,-24.701617997951004,5.020696620956642,Toyota Camry,51,False,False
2024-06-26,17.092838860061676,88.19879642365026,Toyota Camry,59,False,False
2024-10-16,-0.7644608560077444,170.52009662020214,Honda Civic,58,False,False
2023-02-06,28.216031934572797,-77.98217279246019,Chevrolet Silverado,73,True,True
2023-12-21,-72.1553571073576,29.329142523836907,Audi A4,42,False,False
2023-12-01,-84.38426681913828,82.6482366755128,BMW 3 Series,76,True,True
2024-02-09,-85.02916244876005,-23.787480322598782,Chevrolet Silverado,50,False,False
2023-07-23,23.43256788009967,-28.626890568006957,Hyundai Elantra,36,False,False
2023-02-19,-67.6916174700201,84.72935373965072,Ford F-150,74,True,True
2024-01-10,-40.797393305820556,-23.161980491670278,Ford F-150,75,True,True
2024-10-22,-28.998763582016338,138.30627778969392,Nissan Altima,64,False,False
2023-10-09,-31.152415131301957,102.11414616408416,BMW 3 Series,73,True,True
2024-11-25,-22.818529750314298,46.50610072659049,Audi A4,58,False,False
2024-12-10,-38.446008332294845,144.8933817064693,BMW 3 Series,22,False,False
2024-05-23,-0.2715495015457776,-152.4219954896808,BMW 3 Series,45,False,False
2023-02-05,37.68835392858186,-53.43738054941606,Toyota Camry,56,False,False
2024-08-05,14.661032413981346,9.323366890248906,Ford F-150,23,False,False
2023-04-06,18.575565244589214,-43.45726025830368,Tesla Model 3,77,True,True
2024-09-02,-9.56522679147811,7.774383463069938,Ford F-150,63,False,False
2023-05-19,5.280806486602003,177.03979859194953,Audi A4,75,True,True
2024-01-18,57.11360087853623,11.93275122021754,Audi A4,25,False,False
2023-03-05,8.255583639138479,115.85094376651716,BMW 3 Series,41,False,False
